
0		1341.4116
0.0078027277855 1185.6459
0.0156054555712	1053.4503
0.0234081833568	951.8528
0.0312109111425	873.7792
0.039013638928	817.2894
0.0468163667137	772.9366
0.0546190944993	740.0287
0.0624218222849	714.8389
0.0702245500705	695.0368
0.0780272778561	679.1413
0.0858300056417	664.6467
0.0936327334273	651.3626
0.101435461213	638.3306
0.109238188999	622.2962
0.117040916784	604.8411
0.12484364457	589.6592
0.132646372355	571.2613
0.140449100141	554.9281
0.148251827927	538.5195
0.156054555712	519.6027
0.163857283498	499.8082
0.171660011283	480.1598
0.179462739069	458.3954
0.187265466855	433.7692
0.19506819464	411.2035
0.202870922426	394.5942
0.210673650212	377.4564
0.218476377997	355.9091
0.226279105783	334.4039
0.234081833568	313.994
0.241884561354	294.1526
0.24968728914	275.5586
0.257490016925	260.3678
0.265292744711	248.7823
0.273095472496	233.2709
0.280898200282	214.9229
0.288700928068	196.6404
0.296503655853	178.673
0.304306383639	161.5246
0.312109111424	143.2745
0.31991183921	122.8226
0.327714566996	98.9626
0.335517294781	75.6882
0.343320022567	51.6532
0.351122750353	22.9807
0.358925478138	-12.0956
0.366728205924	-50.9563
0.374530933709	-81.8577
0.382333661495	-114.0997
0.390136389281	-140.3796
0.397939117066	-168.7073
0.405741844852	-188.0498
0.413544572637	-207.8742

